B.1.1.7,USA,Michigan,2/28/2021
B.1.429,USA,Alaska,2/17/2021
B.1,USA,Wisconsin,3/23/2021
B.1.2,USA,Minnesota,1/30/2021
B.1.177,Italy,Campania,1/15/2021
B.1.526,USA,Pennsylvania,3/26/2021
B.1.2,USA,Alabama,2/6/2021
B.1.2,USA,Wyoming,1/27/2021
B.1,USA,Pennsylvania,4/13/2020
B.1.177,Sweden,Halland,2/1/2021
B.1.526,USA,Florida,3/27/2021
B.1.429,USA,California,3/10/2021
B.1.2,Germany,Bremen,1/19/2021
B.1.1,USA,Connecticut,2/22/2021
B.1.429,USA,California,1/29/2021
B.1,USA,Illinois,6/2/2020
B.1.2,USA,California,1/30/2021
B.1,Mexico,Coahuila,1/19/2021
B.1.177,Finland,Uusimaa,2/5/2021
B.1.2,USA,Texas,1/6/2021
B.1.2,USA,Texas,1/19/2021
B.1.2,USA,Florida,3/14/2021
B.1.177,Wales,Wales,2/25/2021
B.1,Turkey,Turkey,2/12/2021
B.1.2,USA,California,2/12/2021
B.1.429,USA,California,3/27/2021
B.1.177,Wales,Wales,2/4/2021
B.1,Ireland,Mayo,3/20/2020
B.1,Iceland,Reykjavik,3/25/2020
B.1.2,USA,Maine,3/22/2021
B.1.2,USA,Virginia,2/6/2021
B.1.2,USA,Virginia,2/11/2021
B.1.1,Canada,Ontario,2021-03-00
B.1.177,Portugal,Portugal,3/8/2021
B.1.2,USA,Texas,3/6/2021
B.1.2,USA,Pennsylvania,1/19/2021
B.1,USA,Pennsylvania,3/25/2021
B.1.2,USA,California,11/20/2020
B.1.2,USA,Texas,1/18/2021
B.1.2,USA,Pennsylvania,3/10/2021
P.1,Belgium,Grimbergen,3/8/2021
B.1.2,USA,Minnesota,1/10/2021
B.1.429,USA,California,2/8/2021
B.1.429,USA,Oregon,3/31/2021
B.1.2,USA,Wisconsin,3/6/2021
B.1.2,USA,Texas,1/19/2021
B.1.351,Belgium,Torhout,3/3/2021
B.1.2,USA,Wyoming,2/5/2021
B.1.2,USA,Virginia,1/24/2021
B.1.2,USA,Wisconsin,3/8/2021
B.1.177,Reunion,Reunion,2/16/2021
B.1.429,USA,California,2/11/2021
B.1.1.7,Italy,Campania,3/1/2021
B.1.429,USA,California,12/28/2020
B.1.2,USA,Tennessee,2/9/2021
B.1.177,Switzerland,Schaffhausen,11/23/2020
B.1.429,USA,Texas,2/14/2021
B.1,USA,Arizona,12/21/2020
B.1.1.7,Germany,Saxony,3/12/2021
B.1.2,Poland,Zachodniopomorskie,3/5/2021
P.1,Belgium,Vilvoorde,2/22/2021
B.1.1.7,USA,Michigan,2/25/2021
B.1.2,USA,Wyoming,1/13/2021
B.1,Iceland,Reykjavik,3/29/2020
B.1.1.7,Belgium,Aalter,3/17/2021
B.1,USA,Arizona,10/16/2020
B.1.2,USA,Alaska,2/4/2021
B.1.177,Spain,Madrid,8/9/2020
B.1.1,Norway,Oslo,1/28/2021
B.1.1.7,Portugal,Portugal,3/2/2021
B.1.177,Turkey,Turkey,2/24/2021
B.1.2,USA,Ohio,2/17/2021
B.1.429,USA,Washington,3/12/2021
B.1.2,USA,Texas,12/27/2020
B.1.429,USA,Texas,2/25/2021
B.1.2,USA,Florida,1/26/2021
B.1.2,USA,Arizona,11/2/2020
B.1.1,USA,Illinois,4/1/2020
B.1.2,USA,Virginia,9/21/2020
B.1.429,USA,Massachusetts,3/2/2021
B.1.1,India,Odisha,11/26/2020
B.1.2,USA,Maine,2/1/2021
B.1.177,Switzerland,Aargau,12/19/2020
B.1.2,USA,Ohio,11/8/2020
B.1.429,USA,California,3/15/2021
B.1,Israel,Israel,1/24/2021
B.1.2,USA,Washington,2/5/2021
B.1.429,USA,Massachusetts,3/5/2021
B.1.2,USA,Pennsylvania,3/14/2021
P.1,Peru,Loreto,1/13/2021
B.1.2,USA,Florida,12/22/2020
B.1.2,USA,Texas,1/13/2021
B.1.429,USA,Georgia,3/12/2021
B.1.2,USA,Delaware,1/25/2021
B.1.2,USA,Texas,1/7/2021
B.1.2,USA,Texas,2/9/2021
B.1.2,USA,Virginia,2/2/2021
B.1.177,Germany,Thuringia,1/28/2021
B.1.2,USA,Florida,1/6/2021
B.1.177,Spain,Catalunya,3/16/2021
B.1.2,USA,Illinois,2/6/2021
B.1,Canada,Quebec,4/14/2020
B.1.177,England,England,2/18/2021
B.1.1.7,Belgium,Roeselare,3/23/2021
B.1.2,USA,Washington,2/11/2021
B.1.429,USA,California,1/28/2021
B.1.2,USA,Iowa,1/15/2021
B.1.2,USA,Illinois,2/8/2021
P.1,USA,California,3/23/2021
B.1,Canada,Quebec,4/6/2020
B.1.177,Germany,Berlin,2/1/2021
B.1.429,USA,California,2/28/2021
B.1.526,Luxembourg,Luxembourg,2/24/2021
B.1.177,Wales,Wales,2/18/2021
B.1.2,USA,Arizona,11/6/2020
B.1,USA,Georgia,3/1/2021
B.1.429,USA,Idaho,2/15/2021
B.1.429,USA,Wisconsin,3/7/2021
B.1.2,USA,Idaho,1/27/2021
B.1.177,Spain,Catalunya,2/16/2021
B.1.2,USA,Montana,1/13/2021
B.1.2,USA,Washington,3/3/2021
B.1.351,Belgium,Oudenburg,2/12/2021
B.1.2,USA,Wisconsin,12/21/2020
B.1,USA,Oregon,1/21/2021
B.1.429,USA,Michigan,3/24/2021
B.1,Canada,Quebec,3/20/2020
B.1.429,USA,California,12/28/2020
B.1.2,USA,Minnesota,2/23/2021
B.1.177,Spain,Asturias,2/12/2021
B.1.2,USA,California,2/4/2021
B.1,Canada,Ontario,2020-07-00
B.1.429,USA,California,3/12/2021
B.1.429,USA,Arizona,3/22/2021
B.1.177,France,Ile-de-France,3/16/2021
B.1.177,Switzerland,Zurich,1/23/2021
B.1.429,USA,Oregon,2/15/2021
B.1.2,USA,Wyoming,11/30/2020
B.1.177,Spain,Catalunya,1/28/2021
B.1.429,USA,Wyoming,3/30/2021
B.1.2,USA,Michigan,11/27/2020
B.1.1,Canada,Ontario,2020-05-00
B.1,USA,California,12/28/2020
B.1.2,USA,Florida,2/14/2021
B.1.1,Germany,Saxony,3/22/2021
B.1,USA,California,1/5/2021
B.1.2,USA,Alabama,2/8/2021
B.1.429,USA,California,2/4/2021
B.1.429,USA,Arizona,2/1/2021
B.1,Finland,Uusimaa,4/6/2020
B.1.2,USA,Texas,2/9/2021
B.1.429,USA,Oregon,2/5/2021
B.1.2,USA,Alabama,12/29/2020
B.1.2,USA,Georgia,3/1/2021
B.1,France,Ile-de-France,4/9/2020
B.1.1.7,India,Kerala,2020-00-00
B.1.429,USA,California,3/12/2021
B.1.429,USA,Arizona,3/5/2021
B.1.2,USA,Georgia,2/14/2021
B.1.2,USA,Wyoming,11/29/2020
B.1.2,USA,Texas,1/31/2021
B.1.429,USA,Arizona,3/1/2021
B.1.177,Switzerland,Aargau,1/18/2021
B.1.177,Switzerland,Vaud,12/2/2020
B.1.2,USA,Minnesota,2/18/2021
B.1.2,USA,Michigan,2/16/2021
B.1.177,Spain,Catalunya,12/31/2020
B.1,Germany,Baden-Wurttemberg,3/3/2021
B.1.429,USA,Michigan,3/3/2021
B.1.2,USA,Texas,3/6/2021
B.1.177,Wales,Wales,1/17/2021
B.1.2,USA,Wyoming,12/4/2020
B.1.2,USA,Wisconsin,2/1/2021
B.1.1,Japan,Japan,12/1/2020
B.1.2,USA,Kansas,1/28/2021
B.1.2,USA,Wisconsin,3/4/2021
B.1.1.7,USA,Michigan,3/11/2021
B.1.526,USA,Ohio,2021-03-00
B.1.177,Germany,Baden-Wurttemberg,3/1/2021
B.1.2,USA,California,3/5/2021
B.1.177,France,Bretagne,1/25/2021
B.1.2,USA,Missouri,12/24/2020
B.1,Finland,Uusimaa,3/24/2020
B.1.177,Wales,Wales,3/12/2021
B.1.2,USA,Nebraska,2021-00-00
B.1.2,USA,Florida,2/10/2021
B.1.177,Wales,Wales,3/1/2021
B.1.177,Germany,Hamburg,2021-01-00
B.1.2,Canada,Ontario,2021-01-00
B.1.526,USA,Pennsylvania,3/20/2021
P.1,USA,Illinois,3/26/2021
B.1.429,USA,Mississippi,3/5/2021
B.1.429,USA,Nevada,3/26/2021
B.1.2,USA,Texas,1/8/2021
B.1,Germany,Bavaria,2/23/2021
B.1,Germany,Baden-Wurttemberg,2/25/2021
B.1.2,USA,Massachusetts,1/16/2021
B.1.1,Netherlands,Utrecht,3/1/2021
B.1.429,USA,California,1/28/2021
B.1.2,USA,Georgia,2/9/2021
B.1.177,Gibraltar,Gibraltar,3/8/2021
B.1.2,USA,Washington,2/1/2021
B.1.429,USA,California,2/2/2021
B.1.429,USA,Hawaii,3/16/2021
B.1.2,USA,Ohio,1/18/2021
B.1.429,USA,California,1/19/2021
B.1,Spain,Madrid,2/10/2021
B.1.177,England,England,1/31/2021
B.1.429,USA,California,2/9/2021
B.1,USA,Illinois,3/30/2021
B.1,Mexico,Zacatecas,6/1/2020
B.1.2,USA,Washington,3/18/2021
B.1.2,USA,Virginia,1/5/2021
B.1.2,USA,Texas,1/15/2021
B.1.429,USA,Minnesota,2/26/2021
B.1.177,Germany,Baden-Wurttemberg,2/4/2021
P.1,Netherlands,Limburg,3/7/2021
B.1,Iceland,Reykjavik,4/6/2020
B.1.1.7,USA,Michigan,3/5/2021
B.1.2,USA,Michigan,1/31/2021
B.1.429,USA,California,1/24/2021
B.1.526,USA,Massachusetts,2/2/2021
B.1.2,USA,Texas,3/4/2021
B.1,Canada,Quebec,4/12/2020
B.1.526,USA,Pennsylvania,3/31/2021
B.1.1,Germany,Saxony,3/1/2021
B.1.2,USA,Minnesota,3/3/2021
B.1.2,USA,Massachusetts,3/29/2021
B.1.429,USA,California,2/10/2021
B.1.429,USA,California,3/23/2021
B.1.2,USA,Louisiana,4/6/2021
B.1,Canada,Ontario,2020-06-00
B.1.1,England,England,2/22/2021
B.1.1,USA,Texas,1/9/2021
B.1.1,Netherlands,Limburg,4/14/2020
B.1.177,Wales,Wales,2/4/2021
B.1.2,USA,Florida,2/27/2021
B.1.2,USA,Michigan,3/8/2021
B.1.1,USA,Texas,8/6/2020
B.1,Germany,Baden-Wurttemberg,3/1/2021
B.1.429,USA,California,2/17/2021
B.1.429,USA,Colorado,3/25/2021
B.1.177,Gibraltar,Gibraltar,3/8/2021
B.1.177,Spain,Catalunya,2/10/2021
B.1.177,Switzerland,Basel-Landschaft,1/25/2021
B.1.2,USA,Florida,2/4/2021
B.1.177,Spain,Navarra,1/13/2021
B.1.177,Poland,Wielkopolskie,2/3/2021
B.1.2,USA,Alaska,2/17/2021
B.1.177,Portugal,Portugal,2/9/2021
B.1.2,USA,Maryland,3/20/2021
B.1.429,USA,California,3/11/2021
P.1,USA,Florida,3/15/2021
B.1.617.2,India,Karnataka,2021-04-00
B.1.2,USA,California,1/8/2021
B.1.1,USA,Louisiana,3/19/2021
B.1.1,Switzerland,Bern,1/18/2021
B.1.2,USA,Nevada,2/8/2021
B.1.429,USA,Louisiana,2/25/2021
B.1.177,Spain,Navarra,1/21/2021
B.1.177,Italy,Campania,3/13/2021
B.1.429,USA,Texas,2/17/2021
P.1,England,England,2/16/2021
B.1.1.7,Switzerland,Bern,2/7/2021
B.1.2,USA,Texas,1/1/2021
B.1.2,USA,Alaska,2/15/2021
B.1.2,USA,Ohio,3/19/2021
B.1.1,USA,Texas,3/8/2021
B.1.429,USA,California,2/5/2021
B.1,Iceland,Reykjavik,4/5/2020
B.1,USA,Arizona,7/26/2020
B.1.2,USA,Texas,1/18/2021
P.1,USA,Oregon,3/29/2021
B.1.2,USA,Wyoming,12/14/2020
B.1,India,Karnataka,2020-00-00
B.1.2,USA,Texas,11/11/2020
B.1.2,USA,Texas,3/7/2021
B.1.177,Spain,Aragon,1/29/2021
B.1.2,USA,Nebraska,3/6/2021
P.1,USA,Florida,3/29/2021
B.1.2,USA,Maine,1/2/2021
B.1.429,USA,California,1/25/2021
B.1.2,USA,Arizona,1/31/2021
B.1.429,USA,California,3/21/2021
B.1.177,England,England,2/10/2021
B.1.2,USA,Texas,1/6/2021
B.1.2,USA,Wisconsin,1/26/2021
B.1,USA,Minnesota,1/25/2021
B.1.429,USA,California,3/16/2021
P.1,USA,Washington,3/29/2021
B.1.1,Turkey,Turkey,2/17/2021
B.1,Canada,Ontario,2020-04-00
B.1.429,USA,Washington,3/15/2021
B.1.2,USA,Texas,3/7/2021
B.1.526,USA,Pennsylvania,3/31/2021
B.1.2,USA,Texas,1/26/2021
B.1.2,USA,Michigan,2/17/2021
B.1.2,USA,Georgia,2/2/2021
B.1.2,USA,Connecticut,3/22/2021
B.1.2,USA,Wyoming,3/19/2021
B.1.2,USA,Texas,1/28/2021
B.1.177,Sweden,Vasterbotten,11/23/2020
B.1.177,Italy,Campania,2021-00-00
B.1.1,Japan,Japan,1/17/2021
B.1.2,USA,Washington,2/23/2021
B.1.177,England,England,2020-00-00
B.1.2,USA,Wisconsin,3/4/2021
B.1.177,Luxembourg,Luxembourg,12/11/2020
B.1.177,Sweden,Skane,2/17/2021
B.1.177,England,England,1/16/2021
B.1.2,USA,Wisconsin,1/2/2021
B.1.1,Italy,Campania,9/2/2020
B.1,USA,Texas,1/14/2021
B.1,Finland,Uusimaa,4/21/2020
B.1.2,USA,Ohio,11/3/2020
B.1.2,USA,California,2/5/2021
B.1.1.7,Slovenia,Slovenia,3/18/2021
B.1.429,USA,Pennsylvania,2/24/2021
B.1.2,USA,Arizona,3/2/2021
B.1.2,USA,Wyoming,12/15/2020
B.1.2,USA,Wyoming,12/1/2020
B.1.2,USA,Wisconsin,2/24/2021
B.1.429,USA,Florida,3/19/2021
B.1.177,England,England,12/17/2020
B.1.429,USA,Florida,3/17/2021
B.1.526,USA,Washington,3/16/2021
B.1.2,USA,Utah,1/2/2021
B.1.429,USA,California,3/2/2021
B.1.177,Spain,Madrid,1/27/2021
B.1.1,Poland,Mazowieckie,1/27/2021
B.1.2,USA,Indiana,3/1/2021
B.1.2,USA,Texas,2/1/2021
B.1.429,USA,California,3/1/2021
B.1,Canada,Quebec,4/1/2020
B.1.2,USA,Pennsylvania,2/23/2021
B.1.2,USA,Maine,1/24/2021
B.1.2,USA,Michigan,2/26/2021
B.1,USA,Delaware,3/22/2021
B.1.2,USA,Wyoming,12/16/2020
B.1.177,Italy,Campania,2021-00-00
B.1.429,USA,California,12/21/2020
B.1.2,USA,Texas,2/1/2021
B.1.2,USA,Arizona,2/16/2021
B.1.2,USA,Washington,2/4/2021
B.1,USA,Arizona,8/26/2020
B.1.177,Spain,Catalunya,1/29/2021
B.1.429,USA,Texas,1/7/2021
B.1.2,USA,Texas,1/12/2021
B.1.2,USA,Massachusetts,3/20/2021
B.1.429,USA,Ohio,2021-03-00
B.1.2,USA,Arizona,11/8/2020
B.1.429,USA,Texas,3/13/2021
B.1.2,USA,Wisconsin,10/29/2020
B.1.526,USA,Connecticut,3/22/2021
B.1.429,USA,California,3/12/2021
B.1.177,Scotland,Scotland,1/11/2021
B.1.429,USA,Virginia,3/20/2021
B.1.2,USA,Texas,2/2/2021
B.1.2,USA,Colorado,2/22/2021
B.1,USA,Arizona,10/21/2020
B.1.2,USA,Michigan,2/9/2021
B.1.2,USA,Wyoming,12/4/2020
B.1,USA,Texas,1/22/2021
P.1,Italy,Campania,3/2/2021
B.1.2,USA,Nevada,1/26/2021
B.1.2,USA,Alaska,2/16/2021
B.1.1,Iceland,Reykjavik,3/26/2020
B.1.2,USA,Maine,3/22/2021
B.1.2,USA,Wyoming,11/20/2020
B.1.1,Germany,Rhineland-Palatinate,2/17/2021
B.1.1.7,USA,California,3/26/2021
B.1.1,Lithuania,Panevezys,3/2/2021
B.1.2,USA,Louisiana,2/5/2021
B.1.429,USA,California,3/15/2021
B.1.177,Switzerland,Bern,10/19/2020
B.1.2,USA,Kansas,1/26/2021
B.1.2,USA,California,2/1/2021
B.1.2,USA,Maryland,12/22/2020
B.1.429,USA,Hawaii,3/19/2021
B.1,USA,Arizona,8/26/2020
B.1.429,USA,Washington,2/23/2021
B.1.2,USA,Minnesota,3/2/2021
P.1,Italy,Campania,3/2/2021
B.1.429,USA,California,3/3/2021
B.1.177,Switzerland,Bern,11/28/2020
B.1.2,USA,California,2/5/2021
B.1.177,Scotland,Scotland,2/17/2021
B.1.177,Italy,Campania,2/15/2021
B.1,Switzerland,Solothurn,2/17/2021
B.1.429,USA,California,2/15/2021
B.1.2,USA,Arizona,2/10/2021
B.1.177,Italy,Campania,1/12/2021
B.1.1,Germany,Saxony,2/25/2021
B.1.1.7,Ireland,Galway,1/28/2021
B.1.2,USA,Texas,2/3/2021
B.1.2,USA,Florida,2/14/2021
B.1.2,USA,Georgia,12/23/2020
B.1.2,USA,Wisconsin,2/23/2021
B.1.177,Italy,Campania,2021-00-00
P.1,Ireland,Tipperary,3/11/2021
B.1.1.7,USA,Michigan,2/9/2021
B.1.2,USA,California,1/5/2021
B.1.429,USA,California,2/17/2021
B.1.429,USA,California,3/6/2021
B.1.2,USA,Texas,6/25/2020
B.1.1,Turkey,Turkey,2/12/2021
B.1.429,USA,California,2/21/2021
B.1.2,USA,Colorado,2/2/2021
B.1.2,USA,Minnesota,1/20/2021
B.1.2,USA,Oklahoma,1/28/2021
B.1.429,USA,Hawaii,2/5/2021
P.1,USA,Illinois,3/25/2021
B.1.2,USA,Massachusetts,3/8/2021
B.1.2,USA,Texas,12/28/2020
B.1.1.7,env,Styria,3/14/2021
B.1,USA,Texas,1/20/2021
B.1.2,USA,Texas,3/9/2021
B.1.2,USA,Texas,12/31/2020
B.1.1.7,USA,Michigan,2/9/2021
B.1.177,Sweden,Vasterbotten,11/11/2020
B.1.2,USA,Maryland,2/13/2021
B.1.177,Italy,Campania,3/8/2021
B.1.429,USA,California,1/19/2021
P.1,USA,Massachusetts,3/13/2021
B.1.2,USA,Georgia,1/19/2021
B.1,USA,Texas,1/9/2021
B.1.2,USA,California,2/4/2021
B.1.2,USA,Michigan,1/26/2021
B.1.2,USA,Texas,2/27/2021
B.1.429,USA,Nevada,1/5/2021
B.1.177,Lithuania,Kaunas,3/2/2021
B.1.2,USA,Pennsylvania,1/29/2021
B.1.429,USA,California,2/10/2021
B.1.2,USA,Texas,11/9/2020
B.1.429,USA,Connecticut,4/6/2021
B.1.2,USA,Wisconsin,11/10/2020
B.1.177,Spain,Navarra,9/1/2020
B.1.177,Latvia,Latvia,2/26/2021
B.1.2,USA,Illinois,12/25/2020
B.1.177,Italy,Campania,3/4/2021
B.1,USA,California,3/16/2021
B.1.2,USA,Illinois,2/10/2021
B.1.2,USA,California,3/13/2021
B.1.429,USA,California,3/11/2021
B.1.2,USA,Texas,11/9/2020
B.1.2,USA,Wyoming,11/15/2020
B.1.2,Canada,Ontario,2021-01-00
B.1.429,USA,California,3/7/2021
B.1.2,USA,Minnesota,1/12/2021
B.1.177,Italy,Campania,3/1/2021
B.1.2,USA,Nevada,2/2/2021
B.1.2,USA,Texas,1/11/2021
B.1.429,USA,California,2/3/2021
B.1.429,USA,Pennsylvania,3/5/2021
B.1.2,USA,Kentucky,3/29/2021
B.1.2,USA,California,3/1/2021
B.1,Canada,Ontario,2020-03-00
B.1.2,USA,Arizona,1/27/2021
B.1.429,USA,California,3/28/2021
B.1.2,USA,Texas,1/27/2021
B.1.2,USA,Florida,2/7/2021
B.1.2,USA,Nevada,10/27/2020
B.1.429,USA,Nevada,2/2/2021
P.1,Brazil,Bahia,12/28/2020
B.1.2,USA,Texas,2/9/2021
P.1,Belgium,Brussels,2/26/2021
B.1.2,USA,Massachusetts,2/16/2021
B.1.2,USA,Maine,3/5/2021
B.1.429,USA,California,2/2/2021
B.1.2,USA,Texas,1/20/2021
B.1.429,USA,Nevada,3/28/2021
B.1,Turkey,Turkey,2/8/2021
B.1.2,USA,Texas,2/6/2021
B.1.2,USA,Massachusetts,3/10/2021
B.1.177,Switzerland,Basel-Landschaft,8/24/2020
B.1.2,USA,Kentucky,1/23/2021
B.1.1,Germany,Bremen,1/21/2021
B.1.2,USA,Texas,2/25/2021
B.1.2,USA,Wyoming,1/21/2021
B.1,Portugal,Portugal,2/13/2021
B.1,USA,Texas,7/10/2020
B.1,USA,Colorado,12/24/2020
B.1.2,USA,Washington,2/22/2021
B.1.2,USA,Arizona,11/4/2020
B.1.2,USA,Arizona,1/24/2021
B.1.429,USA,Washington,3/2/2021
B.1.1,Indonesia,Banten,1/18/2021
B.1.2,USA,Wyoming,11/24/2020
B.1.2,USA,California,1/19/2021
B.1.1,Poland,Lodzkie,5/20/2020
B.1.1.7,Italy,Campania,3/16/2021
B.1.2,USA,Virginia,3/17/2021
B.1.2,USA,Minnesota,1/27/2021
B.1.526,USA,Connecticut,3/12/2021
B.1.1,Turkey,Turkey,2/26/2021
B.1.2,USA,Wyoming,12/22/2020
B.1.177,Slovenia,Podravska,1/28/2021
B.1.177,Switzerland,Lucerne,1/26/2021
B.1.2,USA,Indiana,3/12/2021
B.1.1,England,England,4/9/2020
B.1.2,USA,Oregon,1/17/2021
B.1.2,USA,Florida,2/8/2021
B.1.2,USA,Minnesota,2/10/2021
B.1.2,USA,Ohio,2021-03-00
B.1.2,USA,Arizona,1/8/2021
B.1.177,Spain,Galicia,2/23/2021
B.1.1.7,USA,Michigan,2/9/2021
B.1.177,Spain,Asturias,3/2/2021
B.1.1,Germany,Bavaria,2/10/2021
B.1.429,USA,Washington,2/1/2021
B.1.2,USA,Virginia,2/28/2021
B.1.177,Italy,Campania,1/17/2021
B.1.2,USA,Florida,1/11/2021
B.1.2,USA,Texas,1/11/2021
B.1.2,USA,Tennessee,2/23/2021
B.1.429,USA,Alaska,3/10/2021
B.1.2,USA,Wisconsin,3/19/2021
B.1.429,USA,California,1/4/2021
B.1.177,England,England,3/25/2021
B.1.2,USA,Florida,2/5/2021
B.1.1.7,Slovakia,Trencin,3/3/2021
B.1,Greece,Evros,2020-00-00
B.1.2,USA,Texas,2/21/2021
B.1.2,USA,Wisconsin,2/5/2021
B.1.429,USA,Texas,1/2/2021
B.1.526,USA,Florida,3/12/2021
B.1.2,USA,Michigan,2/21/2021
B.1.2,USA,Wisconsin,12/27/2020
B.1.2,USA,Texas,1/18/2021
B.1.1,Belgium,Turnhout,2/1/2021
B.1.2,USA,Wyoming,11/10/2020
B.1.2,USA,Maine,2/27/2021
B.1.617.2,India,Karnataka,2021-00-00
B.1.429,USA,Illinois,2/10/2021
B.1.429,USA,Hawaii,2/8/2021
B.1.177,Portugal,Portugal,12/23/2020
B.1.2,USA,Arizona,1/1/2021
B.1.2,USA,Pennsylvania,9/26/2020
B.1,USA,Texas,11/11/2020
B.1.429,USA,California,2/9/2021
B.1.429,USA,Nevada,1/15/2021
B.1.429,USA,California,1/21/2021
B.1.2,USA,Wyoming,1/26/2021
B.1.2,USA,Wyoming,12/2/2020
B.1.526,USA,Florida,3/18/2021
B.1.526,USA,Maryland,3/20/2021
B.1.1.7,Italy,Campania,2/24/2021
B.1.1,Italy,Campania,3/9/2021
B.1.351,Turkey,Turkey,2/16/2021
B.1,USA,California,3/10/2021
B.1,Russia,Novgorod,2/17/2021
B.1.177,Switzerland,Zurich,12/29/2020
B.1.2,USA,Wisconsin,11/30/2020
B.1,USA,Washington,3/26/2021
B.1.429,USA,Maryland,3/3/2021
B.1,USA,Massachusetts,3/14/2021
B.1.2,USA,Indiana,2/6/2021
B.1.2,Canada,Ontario,2020-12-00
B.1.429,USA,California,1/27/2021
B.1,USA,Maryland,6/8/2020
B.1.2,USA,Texas,3/20/2021
B.1.2,USA,Oregon,12/27/2020
B.1.177,Sweden,Vasterbotten,12/1/2020
B.1.2,USA,Indiana,2/20/2021
B.1.429,USA,California,1/16/2021
B.1.177,Spain,Catalunya,12/29/2020
B.1.429,USA,Arizona,2/19/2021
B.1.2,USA,Florida,2/23/2021
B.1.429,USA,California,2/23/2021
B.1,USA,Arizona,11/12/2020
B.1.2,USA,Texas,9/4/2020
B.1.2,USA,Texas,1/17/2021
B.1,Canada,Quebec,3/21/2020
B.1.2,USA,Ohio,12/31/2020
B.1.177,Sweden,Skane,2/4/2021
B.1.429,USA,Arizona,3/12/2021
B.1.177,Spain,Madrid,12/28/2020
B.1,Canada,Ontario,2020-04-00
B.1.429,USA,Arizona,2/17/2021
B.1.2,USA,Arizona,2/3/2021
B.1.1.7,Germany,Baden-Wurttemberg,3/12/2021
B.1.2,USA,Florida,2/28/2021
B.1.1.7,England,England,2/1/2021
B.1.2,USA,Illinois,2/17/2021
B.1.2,USA,Wyoming,11/10/2020
B.1,India,Karnataka,2021-04-00
B.1.2,USA,Virginia,3/2/2021
B.1.429,USA,California,2/3/2021
B.1.2,USA,Florida,2/16/2021
B.1.1.7,USA,Michigan,3/11/2021
P.1,Brazil,Parana,2/19/2021
B.1,USA,Michigan,3/18/2021
B.1.2,USA,Washington,2/19/2021
B.1.2,USA,Connecticut,2/27/2021
B.1,USA,Tennessee,3/26/2021
B.1.429,USA,Pennsylvania,3/12/2021
B.1.2,USA,Texas,1/13/2021
B.1.2,USA,Wyoming,12/11/2020
B.1,USA,Utah,3/4/2021
B.1.526,USA,Maryland,3/1/2021
B.1.351,Turkey,Turkey,2/8/2021
B.1.2,USA,Texas,1/1/2021
B.1,Iceland,Reykjavik,4/17/2020
B.1.177,Switzerland,Basel-Land,2/7/2021
B.1.2,USA,California,1/19/2021
P.1,USA,Washington,3/5/2021
B.1.2,USA,Wyoming,10/21/2020
B.1.177,Switzerland,Bern,11/9/2020
B.1.2,USA,Michigan,3/8/2021
B.1.177,Scotland,Scotland,1/17/2021
B.1.177,Spain,Madrid,12/30/2020
B.1.2,USA,Utah,2/16/2021
B.1.429,USA,Colorado,3/19/2021
B.1,Canada,Quebec,3/18/2020
B.1.177,England,England,2/6/2021
