B.1.1,Ireland,Dublin,4/5/2020
B.1.177,England,England,12/24/2020
B.1,England,England,4/14/2020
B.1,England,England,4/21/2020
B.1,Wales,Wales,4/8/2020
B.1.1,USA,Utah,4/8/2020
B.1.1.7,USA,Michigan,3/9/2021
B.1.617.2,Qatar,Doha,5/18/2021
P.1,USA,Florida,5/12/2021
B.1.526,USA,Maryland,4/20/2021
B.1.177,Wales,Wales,1/18/2021
B.1.177,England,England,12/10/2020
B.1,Wales,Wales,3/25/2020
B.1.1,USA,Texas,10/19/2020
B.1,USA,Texas,10/10/2020
B.1,Australia,Queensland,3/28/2020
B.1.177,England,England,12/14/2020
B.1.526,USA,Michigan,5/11/2021
B.1.2,USA,Indiana,1/3/2021
B.1.177,England,England,12/2/2020
B.1,USA,California,4/7/2020
B.1.177,England,England,11/11/2020
P.1,Canada,Alberta,4/19/2021
B.1.2,USA,Montana,7/7/2020
B.1,USA,Virginia,4/18/2020
B.1,USA,Florida,8/28/2020
B.1.1.7,India,Gujarat,2021-03-00
B.1,Turkey,Turkey,5/5/2021
B.1.2,USA,Wisconsin,1/11/2021
B.1.177,England,England,11/26/2020
B.1.177,Spain,Madrid,8/18/2020
B.1,USA,California,3/28/2020
B.1.177,England,England,12/22/2020
B.1.1,Singapore,Singapore,1/22/2021
B.1.177,England,England,11/1/2020
B.1.177,England,England,11/1/2020
B.1.526,USA,Oregon,3/29/2021
B.1,USA,Florida,11/5/2020
B.1.2,USA,Wyoming,11/11/2020
B.1.1,USA,Connecticut,3/12/2020
B.1,Spain,Madrid,4/16/2020
B.1.177,Switzerland,Grisons,10/27/2020
B.1.177,England,England,11/14/2020
B.1.177,England,England,12/10/2020
B.1,Spain,Catalunya,6/2/2020
B.1,USA,Texas,7/6/2020
B.1.177,England,England,12/10/2020
B.1.1,England,England,11/22/2020
B.1.177,Wales,Wales,1/27/2021
B.1.2,USA,California,1/8/2021
B.1.2,USA,California,1/3/2021
B.1,USA,Ohio,2/20/2021
B.1.177,Estonia,Estonia,10/29/2020
B.1.2,USA,Michigan,1/4/2021
B.1.1,Ireland,Limerick,5/20/2020
B.1.177,England,England,9/2/2020
B.1.1,Italy,Sardinia,4/28/2020
B.1.177,England,England,10/5/2020
B.1,USA,Texas,8/24/2020
B.1.177,England,England,10/22/2020
B.1,India,Delhi,12/7/2020
B.1.177,Wales,Wales,11/24/2020
B.1.2,USA,Maine,12/16/2020
B.1.177,England,England,10/24/2020
B.1.177,England,England,12/31/2020
B.1.2,USA,Colorado,11/4/2020
B.1.1,England,England,3/23/2020
B.1,USA,Michigan,4/30/2020
B.1.177,England,England,11/12/2020
B.1.177,England,England,12/19/2020
B.1.1,Germany,Baden-Wurttemberg,3/24/2020
B.1.2,USA,Washington,11/28/2020
B.1.2,USA,Utah,10/23/2020
B.1.1,England,England,11/15/2020
B.1.1,England,England,4/27/2020
B.1.429,USA,Washington,1/9/2021
B.1.177,England,England,10/18/2020
B.1.1,England,England,5/2/2020
B.1.617.2,India,Telangana,5/7/2021
B.1.177,Scotland,Scotland,10/5/2020
B.1.1.7,USA,Michigan,4/6/2021
B.1.2,USA,Wisconsin,12/4/2020
P.1,Canada,Alberta,4/13/2021
B.1.1,USA,Ohio,2020-03-00
B.1,France,Occitanie,4/12/2020
P.1,USA,Texas,5/26/2021
B.1.1,England,England,3/27/2020
B.1.429,USA,Hawaii,1/17/2021
B.1,USA,Texas,11/19/2020
B.1.177,England,England,12/15/2020
B.1,Spain,Madrid,4/13/2020
B.1.177,England,England,10/24/2020
B.1.177,England,England,12/15/2020
B.1,USA,California,9/15/2020
B.1.177,England,England,10/29/2020
B.1,Peru,Lambayeque,4/1/2020
B.1.177,England,England,10/21/2020
B.1,USA,Texas,4/7/2020
B.1.1,Portugal,Portugal,3/18/2020
B.1,Malaysia,Sarawak,3/31/2020
B.1.1,Denmark,Hovedstaden,5/4/2020
B.1,England,England,3/28/2020
B.1.429,USA,Oregon,4/27/2021
B.1.177,England,England,11/10/2020
B.1.177,Wales,Wales,12/7/2020
B.1.1,Switzerland,Basel-Landschaft,9/9/2020
B.1,USA,Illinois,4/14/2020
B.1.177,Netherlands,Noord-Brabant,1/20/2021
B.1.2,USA,Michigan,11/2/2020
B.1.526,USA,Delaware,5/14/2021
B.1,USA,Michigan,4/4/2020
B.1.1,Austria,Austria,4/1/2020
B.1.177,Wales,Wales,9/16/2020
B.1.1,England,England,4/27/2020
B.1.1,England,England,4/17/2020
B.1,USA,Washington,4/19/2020
B.1,Sweden,Norrbotten,4/2/2020
B.1.2,USA,Colorado,11/19/2020
B.1,USA,Texas,7/7/2020
B.1.1,Belgium,Lubbeek,8/1/2020
B.1.177,England,England,12/13/2020
B.1,Australia,Victoria,3/29/2020
B.1.2,USA,Wisconsin,9/21/2020
P.1,Belgium,Antwerp,5/18/2021
B.1.2,USA,Missouri,2/10/2021
B.1.2,USA,Michigan,11/16/2020
B.1,India,Delhi,3/4/2021
B.1.177,Scotland,Scotland,9/24/2020
B.1.526,USA,Minnesota,4/19/2021
B.1.177,Scotland,Scotland,9/24/2020
B.1.429,USA,Oregon,3/15/2021
B.1.1.7,France,Hauts-de-France,5/25/2021
B.1.1,England,England,4/17/2020
B.1.177,England,England,11/7/2020
B.1.2,USA,California,1/17/2021
B.1.177,England,England,12/19/2020
B.1,USA,Minnesota,3/23/2020
B.1.429,USA,Indiana,4/29/2021
B.1,Sweden,Stockholm,3/4/2020
B.1,USA,Virginia,5/12/2020
P.1,USA,Florida,5/12/2021
B.1.177,England,England,10/21/2020
P.1,Spain,Madrid,2021-05-00
B.1.1,Brazil,Paraiba,4/20/2020
B.1,USA,Michigan,3/22/2020
P.1,USA,Illinois,5/24/2021
B.1.1,USA,California,9/25/2020
B.1.2,USA,Wisconsin,10/15/2020
B.1.617.2,India,Telangana,5/17/2021
B.1.177,England,England,11/19/2020
B.1.177,England,England,10/12/2020
B.1.177,Finland,Finland,1/24/2021
B.1.177,Denmark,Hovedstaden,1/4/2021
B.1,USA,Massachusetts,4/2/2020
B.1,USA,Florida,4/17/2020
B.1,Australia,Victoria,4/4/2020
B.1,England,England,4/8/2020
B.1.1.7,Ireland,Westmeath,5/13/2021
P.1,Brazil,Para,3/23/2021
B.1.1,Japan,Japan,4/4/2020
B.1.526,USA,Florida,4/28/2021
